"block_id";"user_app";"date";"lat";"long";"type_house";"raise_dog_house";"number_dog_house";"number_dog_vaccinated_2024";"number_dog_vaccinated_sweep";"head_or_observe_dogs_inside_house";"multifamily";"cluster"
"1.8.12-16";"VP03";"2025-07-15T14:36:28.183679";"-16.4456025";"-71.514820799999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-16";"VP03";"2025-07-15T14:36:33.751089";"-16.445609399999999";"-71.514797700000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-15";"VP03";"2025-07-15T14:36:44.169059";"-16.445608199999999";"-71.514787400000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:38:24.944168";"-16.445158299999999";"-71.514529999999993";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.5-4";"VP01";"2025-07-12T10:21:09.362267";"-16.453883300000001";"-71.513538299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:26:51.964963";"-16.453942999999999";"-71.513638900000004";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:19:24.423783";"-16.4539008";"-71.513533300000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:32:47.768894";"-16.454270000000001";"-71.513814999999994";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.5-4";"VP01";"2025-07-12T10:21:34.766150";"-16.453883300000001";"-71.513538299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-4";"VP01";"2025-07-12T10:21:25.126523";"-16.453883300000001";"-71.513538299999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:32:36.081118";"-16.454270000000001";"-71.513814999999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:17:27.223852";"-16.453951799999999";"-71.513538600000004";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:19:58.819463";"-16.453883300000001";"-71.513538299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-4";"VP01";"2025-07-12T10:20:56.523769";"-16.453883300000001";"-71.513538299999993";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:20:38.060618";"-16.453883300000001";"-71.513538299999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:19:16.015352";"-16.453925399999999";"-71.513538999999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:32:26.326077";"-16.4542669";"-71.513808499999996";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-1";"VP01";"2025-07-12T10:18:18.451789";"-16.453945000000001";"-71.513540000000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.5-4";"VP01";"2025-07-12T10:23:02.638207";"-16.453883300000001";"-71.513538299999993";"DOG_ANOTHER_AREA";NA;2;"0";1;NA;"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:38:45.072402";"-16.445158299999999";"-71.514529999999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:39:03.852060";"-16.445153699999999";"-71.514447500000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:39:20.516980";"-16.445144599999999";"-71.514366199999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:39:29.624274";"-16.4451474";"-71.514318500000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:39:46.356037";"-16.4451514";"-71.5141998";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-14";"VP03";"2025-07-15T14:40:04.482961";"-16.445442";"-71.514624999999995";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-17";"VP03";"2025-07-15T14:45:00.000295";"-16.4457521";"-71.514618600000006";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:45:19.741971";"-16.445147800000001";"-71.514220199999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:45:30.513383";"-16.445166400000002";"-71.514218099999994";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.12-11";"VP01";"2025-07-15T14:46:18.445019";"-16.445195600000002";"-71.514004499999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:46:30.032417";"-16.445136699999999";"-71.513946399999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:46:43.474387";"-16.4451304";"-71.513892100000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:46:55.538298";"-16.445134599999999";"-71.513833899999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-17";"VP03";"2025-07-15T14:53:06.416881";"-16.445408700000002";"-71.514667099999997";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-17";"VP01";"2025-07-15T14:55:44.668442";"-16.445162100000001";"-71.514350300000004";"P";"si";4;"0";3;NA;"no";"cluster3"
"1.8.12-18";"VP03";"2025-07-15T14:59:17.974109";"-16.445688100000002";"-71.514313200000004";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.12-17";"VP03";"2025-07-15T15:02:29.652171";"-16.4455168";"-71.514133200000003";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-20";"VP03";"2025-07-15T15:05:28.021012";"-16.445623099999999";"-71.513358800000006";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-20";"VP01";"2025-07-15T15:05:46.175512";"-16.445098399999999";"-71.513093100000006";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.12-20";"VP01";"2025-07-15T15:06:15.292541";"-16.445113200000002";"-71.513038399999999";"P";"si";8;"0";1;NA;"no";"cluster3"
"1.8.12-20";"VP01";"2025-07-15T15:06:45.892269";"-16.445113299999999";"-71.513038300000005";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-20";"VP03";"2025-07-15T15:09:51.448998";"-16.4456071";"-71.513075400000005";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:12:44.341439";"-16.445063000000001";"-71.512142299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:12:53.830818";"-16.445124499999999";"-71.512117000000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:13:01.822065";"-16.445139900000001";"-71.512112599999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:13:15.074508";"-16.445139999999999";"-71.5121082";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:13:24.081527";"-16.445139999999999";"-71.512108299999994";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.12-20";"VP03";"2025-07-15T15:13:49.601527";"-16.445566400000001";"-71.512884200000002";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-20";"VP03";"2025-07-15T15:14:08.573261";"-16.445602399999999";"-71.512898300000003";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:14:23.401056";"-16.4451225";"-71.511872100000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:15:01.793476";"-16.445121700000001";"-71.511773599999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:16:45.149739";"-16.445132399999999";"-71.511644599999997";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-21";"VP01";"2025-07-15T15:16:58.882934";"-16.4451231";"-71.511652900000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-21";"VP03";"2025-07-15T15:19:14.717307";"-16.445604100000001";"-71.512456400000005";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.12-19";"VP03";"2025-07-15T15:19:27.167771";"-16.445622199999999";"-71.512421500000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP03";"2025-07-15T15:19:35.583440";"-16.445611199999998";"-71.512388900000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-32";"VP01";"2025-07-15T15:20:45.103790";"-16.444816599999999";"-71.511704100000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-33";"VP01";"2025-07-15T15:20:54.961256";"-16.444817";"-71.511657099999994";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-19";"VP03";"2025-07-15T15:21:34.412939";"-16.445466700000001";"-71.511749199999997";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-21";"VP03";"2025-07-15T15:21:42.179841";"-16.445465899999999";"-71.511727699999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-21";"VP03";"2025-07-15T15:21:51.848220";"-16.445451200000001";"-71.511706200000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-21";"VP03";"2025-07-15T15:22:47.347483";"-16.445373";"-71.511498700000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-19";"VP03";"2025-07-15T15:22:59.599485";"-16.445340699999999";"-71.511435399999996";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-33";"VP01";"2025-07-15T15:24:24.477941";"-16.4448142";"-71.511623599999993";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.12-32";"VP01";"2025-07-15T15:26:53.763277";"-16.4448024";"-71.511615699999993";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:33:36.864297";"-16.4443983";"-71.511508300000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:33:48.350777";"-16.4443983";"-71.511508300000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:38:57.097897";"-16.444459500000001";"-71.511353";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:39:04.169853";"-16.444453599999999";"-71.511371100000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:39:11.508797";"-16.444506400000002";"-71.511446500000005";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T15:39:17.971361";"-16.444489799999999";"-71.511451199999996";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-18";"VP03";"2025-07-15T16:08:18.605428";"-16.4459023";"-71.514108100000001";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.7-6";"VP03";"2025-07-15T16:08:37.199803";"-16.445892499999999";"-71.514119199999996";"D";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-18";"VP03";"2025-07-15T16:10:01.457033";"-16.445902499999999";"-71.514459900000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:12:47.254204";"-16.444454100000002";"-71.512203700000001";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:13:42.110752";"-16.4444017";"-71.512218300000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:14:07.949166";"-16.4444017";"-71.512218300000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-31";"VP01";"2025-07-15T16:14:23.699274";"-16.4444017";"-71.512218300000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:14:47.989387";"-16.444408500000002";"-71.512206800000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-31";"VP01";"2025-07-15T16:16:09.385839";"-16.444408299999999";"-71.512206699999993";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-28";"VP01";"2025-07-15T16:17:37.974407";"-16.444428299999998";"-71.512201700000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-28";"VP01";"2025-07-15T16:18:10.356135";"-16.444428299999998";"-71.512201700000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-28";"VP01";"2025-07-15T16:18:23.324625";"-16.444428299999998";"-71.512201700000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-28";"VP01";"2025-07-15T16:18:00.865364";"-16.444428299999998";"-71.512201700000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:15:05.554233";"-16.444408299999999";"-71.512206699999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-34";"VP01";"2025-07-15T16:15:20.587996";"-16.444408299999999";"-71.512206699999993";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.12-18";"VP03";"2025-07-15T16:28:26.804884";"-16.445860799999998";"-71.514537300000001";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.7-4";"VP03";"2025-07-15T16:30:59.619949";"-16.4459494";"-71.514613100000005";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.12-15";"VP03";"2025-07-15T16:37:07.659453";"-16.445896099999999";"-71.514532500000001";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-15";"VP03";"2025-07-15T16:52:15.255912";"-16.4459233";"-71.514707700000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-15";"VP03";"2025-07-15T17:06:39.230986";"-16.4456156";"-71.515141099999994";"P";"si";3;"3";3;NA;"no";"cluster3"
"1.8.12-22";"VP01";"2025-07-15T16:20:31.061520";"-16.444416199999999";"-71.512357399999999";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.89-1";"VP02";"2025-07-17T16:07:38.766910";"-16.419164800000001";"-71.527004399999996";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.89-1";"VP02";"2025-07-17T16:07:59.167061";"-16.419156099999999";"-71.527036300000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.89-2";"VP02";"2025-07-17T16:08:30.199892";"-16.4192073";"-71.527010599999997";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.89-2";"VP02";"2025-07-17T16:08:39.232257";"-16.4192356";"-71.527030300000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.89-2";"VP02";"2025-07-17T16:09:56.638138";"-16.419398600000001";"-71.527382099999997";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.86-4";"VP02";"2025-07-17T16:16:21.514009";"-16.4199658";"-71.526723000000004";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.86-4";"VP02";"2025-07-17T16:17:46.466826";"-16.420111200000001";"-71.526672000000005";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.86-5";"VP02";"2025-07-17T16:19:00.185106";"-16.420363300000002";"-71.527023299999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.86-4";"VP02";"2025-07-17T16:46:27.132816";"-16.420470999999999";"-71.527286200000006";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.86-4";"VP02";"2025-07-17T16:46:45.217143";"-16.420505200000001";"-71.527342000000004";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.86-4";"VP02";"2025-07-17T16:47:11.868951";"-16.420563600000001";"-71.527504800000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.86-1";"VP02";"2025-07-17T16:49:13.029950";"-16.4209976";"-71.527800299999996";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.86-1";"VP02";"2025-07-17T16:49:19.326901";"-16.420991699999998";"-71.527807999999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.86-1";"VP02";"2025-07-17T16:51:08.440163";"-16.421391499999999";"-71.527792099999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.86-1";"VP02";"2025-07-17T16:51:13.941053";"-16.421392000000001";"-71.527792199999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.87-5";"VP02";"2025-07-17T17:10:36.204761";"-16.422299200000001";"-71.5284537";"DOG_ANOTHER_AREA";NA;3;"3";0;NA;"no";"cluster3"
"1.8.87-5";"VP02";"2025-07-17T17:22:22.575103";"-16.422139099999999";"-71.529044099999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.87-5";"VP02";"2025-07-17T17:22:29.957540";"-16.422138799999999";"-71.529008000000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.87-5";"VP02";"2025-07-17T17:22:38.805890";"-16.422138799999999";"-71.529011199999999";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.87-5";"VP02";"2025-07-17T17:22:50.786203";"-16.422138799999999";"-71.529011199999999";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.87-4";"VP02";"2025-07-17T17:29:33.582208";"-16.4221772";"-71.528994900000001";"R";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.87-4";"VP02";"2025-07-17T17:29:41.132335";"-16.422177699999999";"-71.528994800000007";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.87-4";"VP02";"2025-07-17T17:29:46.015329";"-16.422177699999999";"-71.528994800000007";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.89-3";"VP02";"2025-07-17T17:40:21.155208";"-16.419996000000001";"-71.527679599999999";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.89-3";"VP02";"2025-07-17T17:40:41.600946";"-16.419990200000001";"-71.527505000000005";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.94-5";"VP01";"2025-07-17T15:07:50.057748";"-16.415614999999999";"-71.528463299999999";"P";"no-sabe";NA;NA;NA;NA;"no";"cluster3"
"1.8.94-3";"VP01";"2025-07-17T15:07:24.552352";"-16.415614999999999";"-71.528463299999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.94-1";"VP01";"2025-07-17T15:08:12.582582";"-16.415614999999999";"-71.528463299999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
