Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,Especie,estado_vac,edad
Sep,28/09/2025,10:36 AM,28/09/2025,-16.5284532,-71.4751249,V-280925093329-25065-2,,,V-280925103646-25065-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,28/09/2025,10:36 AM,28/09/2025,-16.5284623,-71.4751245,V-280925093329-25065-2,,,V-280925103639-25065-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,28/09/2025,10:36 AM,28/09/2025,-16.5284517,-71.4751417,V-280925093329-25065-2,,,V-280925103626-25065-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:36 AM,28/09/2025,-16.5284517,-71.4751417,V-280925093329-25065-2,,,V-280925103622-25065-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,gato,,
Sep,28/09/2025,10:16 AM,28/09/2025,-16.5295846,-71.476315,V-280925093329-25065-2,,,V-280925101613-25065-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:16 AM,28/09/2025,-16.5296105,-71.4763161,V-280925093329-25065-2,,,V-280925101606-25065-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:16 AM,28/09/2025,-16.5296282,-71.4763079,V-280925093329-25065-2,,,V-280925101602-25065-19,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5296271,-71.4763017,V-280925093329-25065-2,,,V-280925101557-25065-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5296169,-71.4762985,V-280925093329-25065-2,,,V-280925101549-25065-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5296155,-71.4763144,V-280925093329-25065-2,,,V-280925101546-25065-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,gato,,
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5296038,-71.476343,V-280925093329-25065-2,,,V-280925101543-25065-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,gato,,
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5296038,-71.476343,V-280925093329-25065-2,,,V-280925101540-25065-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,gato,,
Sep,28/09/2025,10:15 AM,28/09/2025,-16.5295523,-71.4763784,V-280925093329-25065-2,,,V-280925101534-25065-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,gato,,
Sep,28/09/2025,10:12 AM,28/09/2025,-16.5295999,-71.47631,V-280925093329-25065-2,,,V-280925101229-25065-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:03 AM,28/09/2025,-16.5295668,-71.4752336,V-280925093329-25065-2,,,V-280925100353-25065-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,28/09/2025,10:03 AM,28/09/2025,-16.5295898,-71.475249,V-280925093329-25065-2,,,V-280925100345-25065-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac10ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
